Serial Number:,PSY1E10S
APP Serial #:,0300039A
Head Serial #:,1864
App Ver:,R1-6-2
COM Ver:,R2-5-0
Instrument Name:,PSY1E10S_1864 
Instrument Comment:,27/03/2018Acklab 
Cooling Time:,10,seconds
Waiting Time:,6,seconds
Warming Duration:,0,seconds
Wait before measurement:,15,seconds
Chamber Heating Duration:,15,seconds
Chamber Heating Schedule:,continuous 
C1:,0.0270
C2:,0.3250
Date,Time,Chamber Temperature (°C),dT (µV),Wet Bulb Depression (µV),Corrected Water Potential (MPa),Intercept,Slope,EDBO,Correction for dT (MPa),Internal Battery Voltage (V),Internal Battery Temperature (°C),External Power Supply Present,External Power Supply Voltage (V),External Power Supply Current (mA),Diagnostic Comment
14/07/2021,16:50:00,20.37,-1.32,5.36,-1.72,0.25,-3.81,-0.58,-0.18,4.20,32.70 ,present ,12.61 ,57.00 ,
14/07/2021,17:00:00,20.20,-1.76,5.13,-1.72,0.25,-3.81,-0.84,-0.24,4.20,32.09 ,present ,12.61 ,57.00 ,
14/07/2021,17:10:00,20.05,-1.41,5.36,-1.75,0.25,-3.81,-0.70,-0.19,4.20,31.60 ,present ,12.64 ,56.70 ,
14/07/2021,17:20:00,19.91,-2.03,4.97,-1.72,0.25,-3.81,-0.88,-0.27,4.20,31.40 ,present ,12.61 ,57.30 ,
14/07/2021,17:30:00,19.80,-1.75,4.98,-1.69,0.25,-3.81,-0.78,-0.24,4.20,30.70 ,present ,12.60 ,56.40 ,
14/07/2021,17:40:00,19.61,-2.06,4.72,-1.67,0.25,-3.81,-0.99,-0.28,4.20,30.50 ,present ,12.64 ,56.40 ,
14/07/2021,17:50:00,19.40,-1.96,4.82,-1.69,0.25,-3.81,-0.92,-0.27,4.20,30.20 ,present ,12.64 ,56.10 ,
14/07/2021,18:00:01,19.28,-1.74,4.91,-1.69,0.25,-3.81,-0.77,-0.24,4.20,30.00 ,present ,12.60 ,56.70 ,
14/07/2021,18:10:01,19.13,-1.79,4.85,-1.69,0.25,-3.81,-0.76,-0.24,4.20,29.70 ,present ,12.64 ,56.10 ,
14/07/2021,18:20:01,19.00,-1.71,4.89,-1.70,0.25,-3.81,-0.80,-0.23,4.20,29.70 ,present ,12.64 ,56.70 ,
14/07/2021,18:30:01,18.87,-1.86,4.66,-1.65,0.25,-3.81,-0.81,-0.25,4.20,29.70 ,present ,12.64 ,56.40 ,
14/07/2021,18:40:01,18.63,-2.31,4.37,-1.64,0.25,-3.81,-0.90,-0.31,4.20,29.40 ,present ,12.63 ,55.80 ,
14/07/2021,18:50:01,18.42,-2.16,4.42,-1.64,0.25,-3.81,-0.88,-0.29,4.20,29.10 ,present ,12.60 ,56.40 ,
14/07/2021,19:00:01,18.19,-2.35,4.28,-1.63,0.25,-3.81,-1.05,-0.32,4.20,28.90 ,present ,12.64 ,56.10 ,
14/07/2021,19:10:00,17.96,-2.17,4.37,-1.65,0.25,-3.81,-0.87,-0.30,4.20,28.10 ,present ,12.63 ,55.50 ,
14/07/2021,19:20:01,17.77,-2.01,4.38,-1.64,0.25,-3.81,-0.85,-0.27,4.20,27.80 ,present ,12.60 ,55.50 ,
14/07/2021,19:30:01,17.55,-2.01,4.32,-1.63,0.25,-3.81,-0.99,-0.27,4.20,27.70 ,present ,12.63 ,55.50 ,
14/07/2021,19:40:00,17.35,-2.04,4.21,-1.61,0.25,-3.81,-0.89,-0.28,4.20,27.20 ,present ,12.59 ,55.20 ,
14/07/2021,19:50:01,17.11,-2.27,4.17,-1.64,0.25,-3.81,-0.96,-0.31,4.20,26.60 ,present ,12.63 ,55.20 ,
14/07/2021,20:00:01,16.87,-1.93,4.26,-1.63,0.25,-3.81,-0.93,-0.27,4.20,26.40 ,present ,12.63 ,55.80 ,
14/07/2021,20:10:00,16.68,-2.09,4.09,-1.61,0.25,-3.81,-0.95,-0.29,4.20,26.70 ,present ,12.63 ,55.80 ,
14/07/2021,20:20:01,16.49,-1.95,4.20,-1.63,0.25,-3.81,-0.84,-0.27,4.20,26.10 ,present ,12.63 ,55.50 ,
14/07/2021,20:30:00,16.30,-1.94,4.18,-1.64,0.25,-3.81,-0.92,-0.27,4.20,26.10 ,present ,12.63 ,54.90 ,
14/07/2021,20:40:01,16.11,-1.90,4.21,-1.65,0.25,-3.81,-0.81,-0.26,4.20,25.90 ,present ,12.63 ,54.90 ,
14/07/2021,20:50:01,15.94,-1.53,4.37,-1.66,0.25,-3.81,-0.70,-0.21,4.20,25.90 ,present ,12.63 ,55.50 ,
14/07/2021,21:00:00,15.83,-1.49,4.32,-1.65,0.25,-3.81,-0.76,-0.20,4.20,25.80 ,present ,12.63 ,55.50 ,
14/07/2021,21:10:01,15.73,-1.26,4.49,-1.68,0.25,-3.81,-0.68,-0.17,4.20,25.30 ,present ,12.63 ,54.90 ,
14/07/2021,21:20:00,15.64,-1.27,4.39,-1.65,0.25,-3.81,-0.61,-0.17,4.20,25.30 ,present ,12.63 ,54.90 ,
14/07/2021,21:30:00,15.56,-1.31,4.41,-1.67,0.25,-3.81,-0.67,-0.18,4.20,25.30 ,present ,12.63 ,54.90 ,
14/07/2021,21:40:00,15.45,-1.14,4.46,-1.67,0.25,-3.81,-0.58,-0.15,4.20,24.90 ,present ,12.59 ,55.20 ,
14/07/2021,21:50:01,15.35,-1.14,4.41,-1.66,0.25,-3.81,-0.61,-0.15,4.20,25.10 ,present ,12.63 ,54.90 ,
14/07/2021,22:00:00,15.25,-1.15,4.40,-1.66,0.25,-3.81,-0.64,-0.16,4.20,25.00 ,present ,12.59 ,55.20 ,
14/07/2021,22:10:00,15.16,-1.21,4.36,-1.66,0.25,-3.81,-0.71,-0.17,4.20,24.60 ,present ,12.62 ,54.60 ,
14/07/2021,22:20:00,15.08,-1.12,4.31,-1.63,0.25,-3.81,-0.59,-0.15,4.20,24.90 ,present ,12.62 ,54.60 ,
14/07/2021,22:30:00,14.97,-1.31,4.28,-1.66,0.25,-3.81,-0.65,-0.18,4.20,24.60 ,present ,12.62 ,54.60 ,
14/07/2021,22:40:00,14.86,-1.11,4.36,-1.66,0.25,-3.81,-0.70,-0.15,4.20,24.80 ,present ,12.62 ,54.30 ,
14/07/2021,22:50:00,14.79,-1.16,4.30,-1.65,0.25,-3.81,-0.58,-0.16,4.20,24.50 ,present ,12.62 ,54.60 ,
14/07/2021,23:00:00,14.73,-0.97,4.38,-1.66,0.25,-3.81,-0.61,-0.13,4.20,24.60 ,present ,12.63 ,54.90 ,
14/07/2021,23:10:00,14.66,-0.86,4.42,-1.66,0.25,-3.81,-0.53,-0.12,4.20,24.40 ,present ,12.62 ,54.60 ,
14/07/2021,23:20:00,14.62,-0.93,4.41,-1.67,0.25,-3.81,-0.56,-0.13,4.20,24.40 ,present ,12.62 ,54.60 ,
14/07/2021,23:30:00,14.55,-0.88,4.39,-1.66,0.25,-3.81,-0.52,-0.12,4.20,24.50 ,present ,12.63 ,55.20 ,
14/07/2021,23:40:00,14.52,-0.96,4.37,-1.66,0.25,-3.81,-0.54,-0.13,4.20,24.50 ,present ,12.62 ,54.30 ,
14/07/2021,23:50:01,14.43,-1.01,4.27,-1.64,0.25,-3.81,-0.59,-0.14,4.20,24.10 ,present ,12.63 ,54.90 ,
15/07/2021,00:00:00,14.32,-1.02,4.25,-1.64,0.25,-3.81,-0.52,-0.14,4.20,23.90 ,present ,12.63 ,55.20 ,
15/07/2021,00:10:01,14.26,-0.90,4.37,-1.67,0.25,-3.81,-0.54,-0.12,4.20,23.60 ,present ,12.59 ,54.90 ,
15/07/2021,00:20:01,14.21,-0.92,4.33,-1.67,0.25,-3.81,-0.54,-0.13,4.20,23.90 ,present ,12.62 ,54.60 ,
15/07/2021,00:30:01,14.15,-1.03,4.32,-1.68,0.25,-3.81,-0.49,-0.14,4.20,24.20 ,present ,12.63 ,54.90 ,
15/07/2021,00:40:01,14.07,-0.91,4.28,-1.65,0.25,-3.81,-0.56,-0.12,4.20,23.70 ,present ,12.63 ,54.90 ,
15/07/2021,00:50:01,14.03,-0.79,4.31,-1.65,0.25,-3.81,-0.49,-0.11,4.20,23.70 ,present ,12.63 ,54.90 ,
15/07/2021,01:00:01,13.97,-0.83,4.26,-1.64,0.25,-3.81,-0.52,-0.11,4.20,23.60 ,present ,12.63 ,54.90 ,
15/07/2021,01:10:01,13.89,-1.03,4.19,-1.65,0.25,-3.81,-0.55,-0.14,4.20,24.00 ,present ,12.62 ,54.30 ,
15/07/2021,01:20:01,13.84,-0.79,4.31,-1.66,0.25,-3.81,-0.51,-0.11,4.20,23.80 ,present ,12.63 ,54.90 ,
15/07/2021,01:30:00,13.79,-0.88,4.20,-1.63,0.25,-3.81,-0.56,-0.12,4.20,23.70 ,present ,12.62 ,54.30 ,
15/07/2021,01:40:01,13.71,-0.86,4.14,-1.62,0.25,-3.81,-0.48,-0.12,4.20,23.50 ,present ,12.62 ,54.60 ,
15/07/2021,01:50:01,13.63,-0.95,4.23,-1.67,0.25,-3.81,-0.56,-0.13,4.20,23.50 ,present ,12.62 ,54.30 ,
15/07/2021,02:00:00,13.60,-0.74,4.25,-1.65,0.25,-3.81,-0.54,-0.10,4.20,23.50 ,present ,12.62 ,54.30 ,
15/07/2021,02:10:01,13.55,-0.75,4.19,-1.63,0.25,-3.81,-0.48,-0.10,4.20,23.60 ,present ,12.62 ,54.00 ,
15/07/2021,02:20:01,13.53,-0.75,4.18,-1.63,0.25,-3.81,-0.46,-0.10,4.20,23.60 ,present ,12.62 ,54.30 ,
15/07/2021,02:30:00,13.46,-0.83,4.17,-1.64,0.25,-3.81,-0.56,-0.11,4.20,23.10 ,present ,12.62 ,54.00 ,
15/07/2021,02:40:01,13.43,-0.72,4.21,-1.64,0.25,-3.81,-0.42,-0.10,4.20,23.40 ,present ,12.62 ,54.30 ,
15/07/2021,02:50:00,13.42,-0.50,4.30,-1.64,0.25,-3.81,-0.43,-0.07,4.20,23.50 ,present ,12.62 ,54.00 ,
15/07/2021,03:00:00,13.36,-0.80,4.15,-1.63,0.25,-3.81,-0.51,-0.11,4.20,23.30 ,present ,12.62 ,54.30 ,
15/07/2021,03:10:01,13.32,-0.70,4.18,-1.63,0.25,-3.81,-0.45,-0.09,4.20,23.20 ,present ,12.65 ,54.00 ,
15/07/2021,03:20:00,13.27,-0.72,4.18,-1.64,0.25,-3.81,-0.44,-0.10,4.20,23.20 ,present ,12.62 ,54.00 ,
15/07/2021,03:30:00,13.24,-0.87,4.15,-1.65,0.25,-3.81,-0.40,-0.12,4.20,23.20 ,present ,12.62 ,54.60 ,
15/07/2021,03:40:01,13.16,-0.77,4.16,-1.65,0.25,-3.81,-0.53,-0.10,4.20,23.20 ,present ,12.62 ,54.30 ,
15/07/2021,03:50:00,13.15,-0.79,4.16,-1.65,0.25,-3.81,-0.48,-0.11,4.20,22.90 ,present ,12.62 ,54.60 ,
15/07/2021,04:00:00,13.09,-0.72,4.13,-1.63,0.25,-3.81,-0.49,-0.10,4.20,23.30 ,present ,12.62 ,54.00 ,
15/07/2021,04:10:00,13.05,-0.74,4.15,-1.65,0.25,-3.81,-0.61,-0.10,4.20,22.90 ,present ,12.62 ,54.00 ,
15/07/2021,04:20:00,13.01,-0.68,4.23,-1.67,0.25,-3.81,-0.48,-0.09,4.20,23.10 ,present ,12.62 ,54.30 ,
15/07/2021,04:30:00,12.98,-0.72,4.18,-1.66,0.25,-3.81,-0.49,-0.10,4.20,23.00 ,present ,12.62 ,53.70 ,
15/07/2021,04:40:00,12.95,-0.58,4.26,-1.67,0.25,-3.81,-0.42,-0.08,4.20,23.20 ,present ,12.62 ,54.00 ,
15/07/2021,04:50:00,12.93,-0.55,4.19,-1.64,0.25,-3.81,-0.32,-0.07,4.20,23.20 ,present ,12.62 ,54.00 ,
15/07/2021,05:00:00,12.94,-0.50,4.22,-1.64,0.25,-3.81,-0.38,-0.07,4.20,22.70 ,present ,12.62 ,54.60 ,
15/07/2021,05:10:00,12.91,-0.64,4.13,-1.63,0.25,-3.81,-0.46,-0.09,4.20,23.10 ,present ,12.62 ,54.00 ,
15/07/2021,05:20:01,12.89,-0.58,4.23,-1.66,0.25,-3.81,-0.36,-0.08,4.20,23.00 ,present ,12.62 ,54.00 ,
15/07/2021,05:30:01,12.85,-0.61,4.11,-1.62,0.25,-3.81,-0.39,-0.08,4.20,22.90 ,present ,12.65 ,54.00 ,
15/07/2021,05:40:01,12.81,-0.64,4.13,-1.64,0.25,-3.81,-0.50,-0.09,4.20,22.80 ,present ,12.62 ,53.70 ,
15/07/2021,05:50:01,12.77,-0.54,4.16,-1.64,0.25,-3.81,-0.43,-0.07,4.20,22.90 ,present ,12.62 ,54.00 ,
15/07/2021,06:00:01,12.77,-0.48,4.20,-1.64,0.25,-3.81,-0.37,-0.06,4.20,22.70 ,present ,12.61 ,53.40 ,
15/07/2021,06:10:01,12.74,-0.51,4.19,-1.65,0.25,-3.81,-0.34,-0.07,4.20,22.60 ,present ,12.61 ,53.40 ,
15/07/2021,06:20:00,12.73,-0.38,4.18,-1.63,0.25,-3.81,-0.41,-0.05,4.20,22.70 ,present ,12.62 ,54.00 ,
15/07/2021,06:30:00,12.73,-0.37,4.17,-1.62,0.25,-3.81,-0.36,-0.05,4.20,22.90 ,present ,12.62 ,54.00 ,
15/07/2021,06:40:00,12.70,-0.52,4.20,-1.66,0.25,-3.81,-0.36,-0.07,4.20,22.80 ,present ,12.62 ,53.70 ,
15/07/2021,06:50:00,12.70,-0.51,4.22,-1.66,0.25,-3.81,-0.37,-0.07,4.20,22.90 ,present ,12.61 ,53.40 ,
15/07/2021,07:00:01,12.68,-0.48,4.17,-1.64,0.25,-3.81,-0.31,-0.06,4.20,22.80 ,present ,12.62 ,54.00 ,
15/07/2021,07:10:00,12.68,-0.58,4.17,-1.66,0.25,-3.81,-0.43,-0.08,4.20,22.90 ,present ,12.62 ,53.70 ,
15/07/2021,07:20:01,12.64,-0.51,4.11,-1.62,0.25,-3.81,-0.48,-0.07,4.20,22.80 ,present ,12.62 ,54.30 ,
15/07/2021,07:30:01,12.60,-0.64,4.14,-1.66,0.25,-3.81,-0.41,-0.09,4.20,22.50 ,present ,12.62 ,54.00 ,
15/07/2021,07:40:00,12.57,-0.56,4.09,-1.63,0.25,-3.81,-0.48,-0.08,4.20,22.50 ,present ,12.62 ,53.70 ,
15/07/2021,07:50:01,12.57,-0.50,4.13,-1.64,0.25,-3.81,-0.41,-0.07,4.20,22.80 ,present ,12.62 ,54.00 ,
15/07/2021,08:00:00,12.58,-0.43,4.13,-1.62,0.25,-3.81,-0.47,-0.06,4.20,22.90 ,present ,12.62 ,53.70 ,
15/07/2021,08:10:00,12.57,-0.36,4.23,-1.65,0.25,-3.81,-0.33,-0.05,4.20,22.70 ,present ,12.62 ,53.70 ,
15/07/2021,08:20:01,12.62,-0.21,4.33,-1.67,0.25,-3.81,-0.24,-0.03,4.20,22.80 ,present ,12.65 ,53.70 ,
15/07/2021,08:30:00,12.67,-0.34,4.30,-1.67,0.25,-3.81,-0.35,-0.04,4.20,23.50 ,present ,12.62 ,53.70 ,
15/07/2021,08:40:00,12.72,-0.25,4.32,-1.66,0.25,-3.81,-0.28,-0.03,4.20,23.70 ,present ,12.65 ,53.70 ,
15/07/2021,08:50:00,12.76,-0.14,4.38,-1.67,0.25,-3.81,-0.21,-0.02,4.20,23.60 ,present ,12.65 ,52.80 ,
15/07/2021,09:00:00,12.86,0.18,4.45,-1.64,0.25,-3.81,-0.24,0.02,4.20,23.60 ,present ,12.61 ,53.40 ,
15/07/2021,09:10:01,12.95,0.06,4.43,-1.64,0.25,-3.81,-0.29,0.00,4.20,24.10 ,present ,12.62 ,53.70 ,
15/07/2021,09:20:00,13.02,-0.01,4.44,-1.65,0.25,-3.81,-0.25,0.00,4.20,24.00 ,present ,12.62 ,54.00 ,
15/07/2021,09:30:00,13.08,-0.10,4.40,-1.65,0.25,-3.81,-0.30,-0.01,4.20,23.70 ,present ,12.58 ,53.70 ,
15/07/2021,09:40:00,13.13,-0.25,4.42,-1.67,0.25,-3.81,-0.22,-0.03,4.20,24.30 ,present ,12.65 ,53.70 ,
15/07/2021,09:50:00,13.20,-0.03,4.53,-1.68,0.25,-3.81,-0.18,0.00,4.20,24.30 ,present ,12.62 ,54.00 ,
15/07/2021,10:00:00,13.27,-0.12,4.48,-1.67,0.25,-3.81,-0.28,-0.01,4.20,24.00 ,present ,12.62 ,53.70 ,
15/07/2021,10:10:00,13.35,0.01,4.60,-1.69,0.25,-3.81,-0.24,0.00,4.20,24.40 ,present ,12.62 ,54.00 ,
15/07/2021,10:20:00,13.43,0.02,4.60,-1.68,0.25,-3.81,-0.19,0.00,4.20,24.80 ,present ,12.62 ,54.30 ,
15/07/2021,10:30:00,13.52,0.23,4.78,-1.72,0.25,-3.81,-0.20,0.03,4.20,24.80 ,present ,12.62 ,53.70 ,
15/07/2021,10:40:00,13.72,0.41,4.82,-1.69,0.25,-3.81,-0.02,0.05,4.20,25.10 ,present ,12.62 ,53.70 ,
15/07/2021,10:50:01,13.88,0.26,4.81,-1.70,0.25,-3.81,-0.20,0.03,4.20,25.60 ,present ,12.62 ,54.30 ,
15/07/2021,11:00:01,14.05,-0.02,4.76,-1.71,0.25,-3.81,-0.27,0.00,4.20,25.60 ,present ,12.62 ,54.30 ,
15/07/2021,11:10:01,14.13,0.00,4.72,-1.69,0.25,-3.81,-0.19,0.00,4.20,26.20 ,present ,12.65 ,54.00 ,
15/07/2021,11:20:01,14.22,0.14,4.81,-1.69,0.25,-3.81,-0.16,0.02,4.20,25.70 ,present ,12.62 ,54.30 ,
15/07/2021,11:30:01,14.31,0.10,4.79,-1.68,0.25,-3.81,-0.20,0.01,4.20,26.10 ,present ,12.62 ,54.00 ,
15/07/2021,11:40:01,14.48,0.28,5.01,-1.73,0.25,-3.81,-0.16,0.04,4.20,26.30 ,present ,12.62 ,54.00 ,
15/07/2021,11:50:01,14.65,0.69,5.26,-1.75,0.25,-3.81,0.06,0.09,4.20,26.50 ,present ,12.62 ,54.60 ,
15/07/2021,12:00:01,14.86,0.41,5.16,-1.74,0.25,-3.81,-0.11,0.05,4.20,26.90 ,present ,12.63 ,54.90 ,
15/07/2021,12:10:01,15.03,0.47,5.17,-1.72,0.25,-3.81,-0.15,0.06,4.20,27.70 ,present ,12.62 ,54.00 ,
15/07/2021,12:20:01,15.23,0.26,5.14,-1.73,0.25,-3.81,-0.17,0.03,4.20,28.10 ,present ,12.62 ,54.30 ,
15/07/2021,12:30:00,15.32,0.26,5.21,-1.75,0.25,-3.81,-0.16,0.03,4.20,28.70 ,present ,12.66 ,55.20 ,
15/07/2021,12:40:01,15.58,0.38,5.28,-1.74,0.25,-3.81,-0.19,0.05,4.20,29.30 ,present ,12.59 ,54.60 ,
15/07/2021,12:50:01,15.82,0.28,5.24,-1.72,0.25,-3.81,-0.14,0.04,4.20,29.60 ,present ,12.62 ,54.60 ,
15/07/2021,13:00:00,15.90,0.18,5.28,-1.74,0.25,-3.81,-0.16,0.02,4.20,30.00 ,present ,12.63 ,55.20 ,
15/07/2021,13:10:01,16.18,0.30,5.39,-1.74,0.25,-3.81,-0.18,0.04,4.20,30.30 ,present ,12.63 ,54.90 ,
15/07/2021,13:20:00,16.21,0.23,5.31,-1.72,0.25,-3.81,-0.21,0.03,4.20,30.70 ,present ,12.63 ,54.90 ,
15/07/2021,13:30:00,16.45,0.63,5.58,-1.74,0.25,-3.81,-0.15,0.08,4.20,31.90 ,present ,12.63 ,55.20 ,
15/07/2021,13:40:01,16.65,0.81,5.77,-1.77,0.25,-3.81,0.00,0.11,4.20,33.30 ,present ,12.59 ,55.20 ,
15/07/2021,13:50:00,16.89,0.71,5.80,-1.78,0.25,-3.81,-0.05,0.09,4.20,34.20 ,present ,12.63 ,55.80 ,
15/07/2021,14:00:00,17.22,0.86,5.99,-1.80,0.25,-3.81,0.01,0.12,4.20,35.40 ,present ,12.60 ,55.50 ,
15/07/2021,14:10:01,17.55,0.62,5.92,-1.79,0.25,-3.81,-0.21,0.08,4.20,35.90 ,present ,12.63 ,55.50 ,
15/07/2021,14:20:00,17.86,0.67,6.00,-1.79,0.25,-3.81,-0.02,0.09,4.20,36.59 ,present ,12.60 ,56.10 ,
15/07/2021,14:30:00,18.11,0.78,6.20,-1.82,0.25,-3.81,-0.05,0.10,4.20,36.59 ,present ,12.60 ,55.50 ,
15/07/2021,14:40:00,18.37,0.97,6.32,-1.82,0.25,-3.81,-0.07,0.13,4.20,37.30 ,present ,12.60 ,55.80 ,
15/07/2021,14:50:00,18.57,1.03,6.33,-1.80,0.25,-3.81,-0.02,0.14,4.20,39.20 ,present ,12.64 ,57.00 ,
15/07/2021,15:00:00,18.87,0.45,6.15,-1.80,0.25,-3.81,-0.29,0.06,4.20,41.40 ,present ,12.58 ,57.60 ,
15/07/2021,15:10:00,19.17,0.64,6.14,-1.75,0.25,-3.81,-0.26,0.08,4.20,43.20 ,present ,12.58 ,57.90 ,
15/07/2021,15:20:00,19.34,0.09,5.90,-1.74,0.25,-3.81,-0.45,0.01,4.21,44.90 ,present ,12.62 ,58.20 ,
15/07/2021,15:30:01,19.45,-0.57,5.60,-1.74,0.25,-3.81,-0.68,-0.07,4.21,46.00 ,present ,12.62 ,58.50 ,
15/07/2021,15:40:00,19.63,-1.14,5.30,-1.71,0.25,-3.81,-0.72,-0.15,4.21,45.00 ,present ,12.61 ,57.90 ,
15/07/2021,15:50:00,19.72,-1.52,5.25,-1.75,0.25,-3.81,-0.77,-0.21,4.20,41.80 ,present ,12.61 ,57.30 ,
15/07/2021,16:00:00,19.63,-1.76,5.04,-1.72,0.25,-3.81,-0.77,-0.24,4.20,38.30 ,present ,12.60 ,56.10 ,
15/07/2021,16:10:00,19.50,-1.37,5.18,-1.72,0.25,-3.81,-0.55,-0.18,4.20,35.90 ,present ,12.60 ,55.80 ,
15/07/2021,16:20:00,19.41,-1.01,5.46,-1.76,0.25,-3.81,-0.42,-0.13,4.20,34.00 ,present ,12.59 ,54.90 ,
15/07/2021,16:30:00,19.35,-1.38,5.07,-1.69,0.25,-3.81,-0.80,-0.19,4.20,32.50 ,present ,12.59 ,54.60 ,
15/07/2021,16:40:00,19.21,-1.39,5.16,-1.73,0.25,-3.81,-0.63,-0.19,4.20,31.70 ,present ,12.59 ,54.60 ,
15/07/2021,16:50:01,19.19,-1.21,5.15,-1.70,0.25,-3.81,-0.62,-0.16,4.20,30.70 ,present ,12.59 ,54.90 ,
15/07/2021,17:00:01,19.01,-1.91,4.64,-1.65,0.25,-3.81,-0.86,-0.26,4.20,30.20 ,present ,12.59 ,54.90 ,
15/07/2021,17:10:01,18.84,-1.45,4.96,-1.69,0.25,-3.81,-0.72,-0.20,4.20,29.80 ,present ,12.62 ,54.00 ,
15/07/2021,17:20:01,18.73,-1.48,4.90,-1.69,0.25,-3.81,-0.73,-0.20,4.20,29.80 ,present ,12.62 ,54.00 ,
15/07/2021,17:30:01,18.57,-1.75,4.58,-1.63,0.25,-3.81,-0.95,-0.24,4.20,29.60 ,present ,12.62 ,53.70 ,
15/07/2021,17:40:01,18.36,-2.00,4.58,-1.67,0.25,-3.81,-0.94,-0.27,4.20,28.90 ,present ,12.62 ,54.30 ,
15/07/2021,17:50:01,18.16,-1.99,4.47,-1.65,0.25,-3.81,-0.90,-0.27,4.20,28.80 ,present ,12.62 ,54.00 ,
15/07/2021,18:00:01,18.01,-1.95,4.42,-1.63,0.25,-3.81,-0.89,-0.27,4.20,28.30 ,present ,12.62 ,54.30 ,
15/07/2021,18:10:00,17.81,-1.93,4.34,-1.61,0.25,-3.81,-1.03,-0.26,4.20,28.00 ,present ,12.62 ,54.00 ,
15/07/2021,18:20:01,17.58,-1.90,4.46,-1.66,0.25,-3.81,-0.98,-0.26,4.20,27.70 ,present ,12.58 ,53.40 ,
15/07/2021,18:30:01,17.39,-2.10,4.25,-1.63,0.25,-3.81,-0.98,-0.29,4.20,27.50 ,present ,12.62 ,54.00 ,
15/07/2021,18:40:01,17.16,-2.18,4.12,-1.61,0.25,-3.81,-0.97,-0.30,4.20,27.00 ,present ,12.61 ,53.40 ,
15/07/2021,18:50:01,16.93,-1.98,4.26,-1.63,0.25,-3.81,-0.93,-0.27,4.20,26.90 ,present ,12.61 ,53.40 ,
15/07/2021,19:00:00,16.73,-2.19,4.17,-1.64,0.25,-3.81,-0.98,-0.30,4.20,26.70 ,present ,12.62 ,53.70 ,
15/07/2021,19:10:01,16.50,-2.08,4.02,-1.59,0.25,-3.81,-0.95,-0.29,4.20,26.50 ,present ,12.62 ,53.70 ,
15/07/2021,19:20:01,16.30,-1.79,4.16,-1.61,0.25,-3.81,-0.92,-0.25,4.20,26.20 ,present ,12.58 ,53.40 ,
15/07/2021,19:30:00,16.10,-1.95,4.14,-1.63,0.25,-3.81,-1.13,-0.27,4.20,25.80 ,present ,12.62 ,54.00 ,
15/07/2021,19:40:01,15.95,-1.92,4.18,-1.65,0.25,-3.81,-0.99,-0.26,4.20,25.50 ,present ,12.58 ,53.70 ,
15/07/2021,19:50:00,15.75,-1.67,4.18,-1.63,0.25,-3.81,-0.81,-0.23,4.20,25.10 ,present ,12.62 ,53.70 ,
15/07/2021,20:00:00,15.57,-1.68,4.09,-1.61,0.25,-3.81,-0.82,-0.23,4.20,25.00 ,present ,12.61 ,53.10 ,
15/07/2021,20:10:01,15.37,-1.61,4.20,-1.65,0.25,-3.81,-0.67,-0.22,4.20,24.90 ,present ,12.65 ,53.10 ,
15/07/2021,20:20:00,15.24,-1.55,4.19,-1.64,0.25,-3.81,-0.72,-0.21,4.20,24.70 ,present ,12.65 ,53.70 ,
15/07/2021,20:30:00,15.08,-1.59,4.16,-1.65,0.25,-3.81,-0.70,-0.22,4.20,24.80 ,present ,12.61 ,53.10 ,
15/07/2021,20:40:01,14.96,-1.56,4.18,-1.65,0.25,-3.81,-0.88,-0.21,4.20,24.40 ,present ,12.61 ,53.10 ,
15/07/2021,20:50:00,14.79,-1.35,4.17,-1.63,0.25,-3.81,-0.82,-0.19,4.20,24.70 ,present ,12.65 ,53.70 ,
15/07/2021,21:00:00,14.67,-1.35,4.25,-1.67,0.25,-3.81,-0.77,-0.19,4.20,24.40 ,present ,12.61 ,53.10 ,
15/07/2021,21:10:00,14.55,-1.39,4.08,-1.62,0.25,-3.81,-0.66,-0.19,4.20,24.10 ,present ,12.61 ,53.40 ,
15/07/2021,21:20:00,14.40,-1.41,4.08,-1.63,0.25,-3.81,-0.67,-0.19,4.20,24.00 ,present ,12.61 ,52.80 ,
15/07/2021,21:30:00,14.23,-1.51,4.08,-1.65,0.25,-3.81,-0.71,-0.21,4.20,23.90 ,present ,12.61 ,53.40 ,
15/07/2021,21:40:00,14.08,-1.47,4.05,-1.65,0.25,-3.81,-0.68,-0.20,4.20,23.70 ,present ,12.61 ,53.40 ,
15/07/2021,21:50:00,13.95,-1.31,4.05,-1.63,0.25,-3.81,-0.78,-0.18,4.20,23.40 ,present ,12.61 ,53.40 ,
15/07/2021,22:00:00,13.81,-1.19,4.12,-1.65,0.25,-3.81,-0.64,-0.16,4.20,23.10 ,present ,12.61 ,53.10 ,
15/07/2021,22:10:00,13.71,-1.19,4.11,-1.65,0.25,-3.81,-0.57,-0.16,4.20,23.40 ,present ,12.61 ,53.40 ,
15/07/2021,22:20:00,13.63,-0.96,4.22,-1.67,0.25,-3.81,-0.67,-0.13,4.20,23.20 ,present ,12.61 ,53.10 ,
15/07/2021,22:30:01,13.56,-1.03,4.20,-1.67,0.25,-3.81,-0.55,-0.14,4.20,23.20 ,present ,12.65 ,52.80 ,
15/07/2021,22:40:01,13.46,-1.00,4.13,-1.65,0.25,-3.81,-0.61,-0.14,4.20,23.40 ,present ,12.61 ,52.80 ,
