Serial Number:,PSY1E40Z
APP Serial #:,0300094F
Head Serial #:,1960
App Ver:,R1-7-8
COM Ver:,R2-5-0
Instrument Name:,ICT PSYCHROMETER 
Instrument Comment:,
Cooling Time:,10,seconds
Waiting Time:,6,seconds
Warming Duration:,0,seconds
Wait before measurement:,15,seconds
Chamber Heating Duration:,15,seconds
Chamber Heating Schedule:,continuous 
C1:,0.0270
C2:,0.3250
Date,Time,Chamber Temperature (°C),dT (µV),Wet Bulb Depression (µV),Corrected Water Potential (MPa),Intercept,Slope,EDBO,Correction for dT (MPa),Correction Factor,Internal Battery Voltage (V),Internal Battery Temperature (°C),External Power Supply Present,External Power Supply Voltage (V),External Power Supply Current (mA),Diagnostic Comment
14/07/2021,16:30:00,20.02,-0.470,4.916,-1.62,0.38,-3.40,-0.442,-0.06,8.377,4.21,30.10 ,present ,12.59 ,50.70 ,
14/07/2021,16:40:00,19.98,-0.726,4.761,-1.60,0.38,-3.40,-0.407,-0.09,8.381,4.21,29.90 ,present ,12.56 ,50.70 ,
14/07/2021,16:50:00,19.88,-0.721,4.634,-1.56,0.38,-3.40,-0.389,-0.09,8.384,4.21,29.50 ,present ,12.63 ,51.00 ,
14/07/2021,17:00:00,19.72,-0.791,4.546,-1.55,0.38,-3.40,-0.344,-0.10,8.388,4.21,29.00 ,present ,12.63 ,50.70 ,
14/07/2021,17:10:00,19.64,-0.650,4.679,-1.58,0.38,-3.40,-0.448,-0.08,8.392,4.20,29.10 ,present ,12.63 ,50.70 ,
14/07/2021,17:20:00,19.57,-0.757,4.495,-1.54,0.38,-3.40,-0.569,-0.10,8.395,4.21,29.10 ,present ,12.63 ,51.00 ,
14/07/2021,17:30:00,19.48,-0.711,4.550,-1.55,0.38,-3.40,-0.549,-0.09,8.399,4.21,29.00 ,present ,12.63 ,51.00 ,
14/07/2021,17:40:00,19.36,-0.842,4.343,-1.51,0.38,-3.40,-0.451,-0.11,8.403,4.21,28.50 ,present ,12.60 ,51.00 ,
14/07/2021,17:50:00,19.22,-0.937,4.324,-1.52,0.38,-3.40,-0.444,-0.12,8.406,4.21,28.30 ,present ,12.60 ,51.00 ,
14/07/2021,18:00:00,19.11,-0.812,4.326,-1.51,0.38,-3.40,-0.525,-0.11,8.410,4.20,28.20 ,present ,12.59 ,50.40 ,
14/07/2021,18:10:00,18.99,-0.895,4.293,-1.51,0.38,-3.40,-0.455,-0.12,8.417,4.21,28.10 ,present ,12.59 ,50.70 ,
14/07/2021,18:20:00,18.87,-0.851,4.310,-1.52,0.38,-3.40,-0.479,-0.11,8.421,4.20,27.90 ,present ,12.63 ,51.00 ,
14/07/2021,18:30:00,18.75,-0.839,4.189,-1.48,0.38,-3.40,-0.389,-0.11,8.425,4.21,27.80 ,present ,12.59 ,50.40 ,
14/07/2021,18:40:00,18.56,-0.917,4.020,-1.44,0.38,-3.40,-0.533,-0.12,8.432,4.20,27.40 ,present ,12.59 ,50.40 ,
14/07/2021,18:50:00,18.38,-1.044,3.972,-1.45,0.38,-3.40,-0.425,-0.14,8.439,4.20,27.40 ,present ,12.59 ,50.70 ,
14/07/2021,19:00:00,18.20,-1.091,3.858,-1.42,0.38,-3.40,-0.546,-0.15,8.443,4.20,27.10 ,present ,12.59 ,50.10 ,
14/07/2021,19:10:00,18.02,-0.988,3.889,-1.43,0.38,-3.40,-0.627,-0.13,8.451,4.20,26.80 ,present ,12.59 ,50.70 ,
14/07/2021,19:20:00,17.85,-0.975,3.915,-1.45,0.38,-3.40,-0.551,-0.13,8.458,4.20,26.50 ,present ,12.59 ,50.70 ,
14/07/2021,19:30:00,17.68,-1.042,3.868,-1.45,0.38,-3.40,-0.579,-0.14,8.465,4.20,26.50 ,present ,12.59 ,50.40 ,
14/07/2021,19:40:00,17.52,-0.982,3.759,-1.40,0.38,-3.40,-0.389,-0.13,8.469,4.20,26.30 ,present ,12.59 ,50.40 ,
14/07/2021,19:50:00,17.30,-1.101,3.761,-1.43,0.38,-3.40,-0.413,-0.15,8.476,4.20,26.00 ,present ,12.56 ,50.70 ,
14/07/2021,20:00:00,17.13,-1.099,3.705,-1.42,0.38,-3.40,-0.595,-0.15,8.484,4.20,25.80 ,present ,12.59 ,50.70 ,
14/07/2021,20:10:00,16.92,-1.123,3.669,-1.42,0.38,-3.40,-0.635,-0.15,8.491,4.20,25.70 ,present ,12.56 ,50.70 ,
14/07/2021,20:20:00,16.76,-1.075,3.697,-1.43,0.38,-3.40,-0.464,-0.14,8.499,4.20,25.50 ,present ,12.59 ,50.40 ,
14/07/2021,20:30:00,16.60,-0.879,3.749,-1.43,0.38,-3.40,-0.529,-0.12,8.503,4.20,25.40 ,present ,12.63 ,50.40 ,
14/07/2021,20:40:00,16.41,-1.000,3.682,-1.43,0.38,-3.40,-0.566,-0.13,8.510,4.20,25.10 ,present ,12.63 ,51.00 ,
14/07/2021,20:50:00,16.24,-0.968,3.733,-1.46,0.38,-3.40,-0.560,-0.13,8.518,4.20,25.00 ,present ,12.59 ,50.40 ,
14/07/2021,21:00:00,16.12,-0.744,3.789,-1.45,0.38,-3.40,-0.505,-0.10,8.521,4.20,25.10 ,present ,12.59 ,50.40 ,
14/07/2021,21:10:00,16.00,-0.784,3.817,-1.48,0.38,-3.40,-0.481,-0.10,8.525,4.20,25.10 ,present ,12.63 ,51.00 ,
14/07/2021,21:20:00,15.91,-0.746,3.823,-1.48,0.38,-3.40,-0.386,-0.10,8.529,4.20,25.00 ,present ,12.56 ,50.70 ,
14/07/2021,21:30:00,15.80,-0.672,3.876,-1.49,0.38,-3.40,-0.311,-0.09,8.533,4.20,24.90 ,present ,12.60 ,51.00 ,
14/07/2021,21:40:00,15.70,-0.555,3.938,-1.51,0.38,-3.40,-0.374,-0.07,8.536,4.20,24.90 ,present ,12.59 ,50.70 ,
14/07/2021,21:50:00,15.63,-0.535,3.913,-1.50,0.38,-3.40,-0.410,-0.07,8.540,4.20,25.00 ,present ,12.59 ,50.70 ,
14/07/2021,22:00:00,15.53,-0.627,3.858,-1.50,0.38,-3.40,-0.469,-0.08,8.544,4.20,24.90 ,present ,12.59 ,50.40 ,
14/07/2021,22:10:00,15.43,-0.549,3.874,-1.50,0.38,-3.40,-0.431,-0.07,8.548,4.20,24.90 ,present ,12.59 ,50.40 ,
14/07/2021,22:20:00,15.36,-0.524,3.923,-1.52,0.38,-3.40,-0.428,-0.07,8.551,4.20,24.90 ,present ,12.59 ,50.70 ,
14/07/2021,22:30:00,15.26,-0.577,3.883,-1.51,0.38,-3.40,-0.334,-0.08,8.555,4.20,24.90 ,present ,12.56 ,50.40 ,
14/07/2021,22:40:00,15.16,-0.469,3.902,-1.51,0.38,-3.40,-0.312,-0.06,8.559,4.20,24.80 ,present ,12.59 ,50.40 ,
14/07/2021,22:50:00,15.12,-0.435,3.889,-1.50,0.38,-3.40,-0.452,-0.06,8.559,4.20,24.70 ,present ,12.59 ,50.40 ,
14/07/2021,23:00:00,15.03,-0.349,3.913,-1.51,0.38,-3.40,-0.353,-0.04,8.563,4.20,24.60 ,present ,12.60 ,51.00 ,
14/07/2021,23:10:00,15.00,-0.359,4.003,-1.55,0.38,-3.40,-0.403,-0.05,8.563,4.20,24.80 ,present ,12.59 ,50.40 ,
14/07/2021,23:20:00,14.94,-0.256,4.002,-1.53,0.38,-3.40,-0.338,-0.03,8.566,4.20,24.80 ,present ,12.56 ,51.00 ,
14/07/2021,23:30:00,14.89,-0.250,3.964,-1.52,0.38,-3.40,-0.404,-0.03,8.570,4.20,24.80 ,present ,12.59 ,50.40 ,
14/07/2021,23:40:00,14.86,-0.343,4.003,-1.55,0.38,-3.40,-0.334,-0.04,8.570,4.20,24.60 ,present ,12.59 ,50.40 ,
14/07/2021,23:50:00,14.79,-0.435,3.864,-1.51,0.38,-3.40,-0.282,-0.06,8.574,4.20,24.40 ,present ,12.56 ,50.70 ,
15/07/2021,00:00:00,14.69,-0.398,3.871,-1.52,0.38,-3.40,-0.354,-0.05,8.578,4.20,24.40 ,present ,12.60 ,51.00 ,
15/07/2021,00:10:00,14.62,-0.456,3.898,-1.54,0.38,-3.40,-0.459,-0.06,8.578,4.20,24.30 ,present ,12.56 ,50.70 ,
15/07/2021,00:20:00,14.58,-0.318,3.940,-1.54,0.38,-3.40,-0.333,-0.04,8.582,4.20,24.20 ,present ,12.60 ,51.00 ,
15/07/2021,00:30:00,14.53,-0.279,3.907,-1.52,0.38,-3.40,-0.374,-0.03,8.582,4.20,24.20 ,present ,12.59 ,50.70 ,
15/07/2021,00:40:00,14.48,-0.385,3.861,-1.52,0.38,-3.40,-0.313,-0.05,8.585,4.20,24.20 ,present ,12.63 ,50.70 ,
15/07/2021,00:50:00,14.44,-0.277,3.860,-1.51,0.38,-3.40,-0.452,-0.03,8.585,4.20,24.20 ,present ,12.63 ,51.00 ,
15/07/2021,01:00:00,14.39,-0.380,3.906,-1.55,0.38,-3.40,-0.274,-0.05,8.589,4.20,24.30 ,present ,12.60 ,51.00 ,
15/07/2021,01:10:00,14.34,-0.398,3.788,-1.50,0.38,-3.40,-0.371,-0.05,8.589,4.20,24.00 ,present ,12.59 ,50.70 ,
15/07/2021,01:20:00,14.28,-0.343,3.904,-1.55,0.38,-3.40,-0.387,-0.04,8.593,4.20,24.00 ,present ,12.59 ,50.40 ,
15/07/2021,01:30:00,14.22,-0.370,3.778,-1.50,0.38,-3.40,-0.411,-0.05,8.593,4.20,24.00 ,present ,12.56 ,50.70 ,
15/07/2021,01:40:00,14.16,-0.392,3.741,-1.49,0.38,-3.40,-0.342,-0.05,8.597,4.20,24.00 ,present ,12.56 ,50.40 ,
15/07/2021,01:50:00,14.09,-0.343,3.780,-1.51,0.38,-3.40,-0.426,-0.04,8.601,4.20,23.80 ,present ,12.52 ,51.00 ,
15/07/2021,02:00:00,14.03,-0.390,3.766,-1.51,0.38,-3.40,-0.359,-0.05,8.601,4.20,23.80 ,present ,12.56 ,50.70 ,
15/07/2021,02:10:00,13.96,-0.302,3.776,-1.51,0.38,-3.40,-0.363,-0.04,8.604,4.20,23.80 ,present ,12.60 ,51.00 ,
15/07/2021,02:20:00,13.93,-0.375,3.797,-1.53,0.38,-3.40,-0.347,-0.05,8.604,4.20,23.70 ,present ,12.60 ,51.00 ,
15/07/2021,02:30:00,13.87,-0.417,3.738,-1.51,0.38,-3.40,-0.355,-0.05,8.608,4.20,23.70 ,present ,12.59 ,50.70 ,
15/07/2021,02:40:00,13.81,-0.427,3.814,-1.55,0.38,-3.40,-0.450,-0.06,8.608,4.20,23.70 ,present ,12.59 ,50.70 ,
15/07/2021,02:50:00,13.79,-0.303,3.828,-1.54,0.38,-3.40,-0.380,-0.04,8.612,4.20,23.50 ,present ,12.56 ,50.40 ,
15/07/2021,03:00:00,13.74,-0.262,3.803,-1.53,0.38,-3.40,-0.436,-0.03,8.612,4.20,23.50 ,present ,12.59 ,50.40 ,
15/07/2021,03:10:00,13.72,-0.343,3.821,-1.55,0.38,-3.40,-0.337,-0.04,8.612,4.20,23.50 ,present ,12.63 ,51.00 ,
15/07/2021,03:20:00,13.67,-0.290,3.798,-1.53,0.38,-3.40,-0.370,-0.04,8.616,4.20,23.30 ,present ,12.56 ,51.00 ,
15/07/2021,03:30:00,13.63,-0.297,3.831,-1.55,0.38,-3.40,-0.342,-0.04,8.616,4.20,23.40 ,present ,12.63 ,50.70 ,
15/07/2021,03:40:00,13.58,-0.357,3.796,-1.55,0.38,-3.40,-0.286,-0.05,8.620,4.20,23.30 ,present ,12.56 ,51.00 ,
15/07/2021,03:50:00,13.57,-0.299,3.801,-1.54,0.38,-3.40,-0.354,-0.04,8.620,4.20,23.40 ,present ,12.60 ,51.00 ,
15/07/2021,04:00:00,13.51,-0.284,3.811,-1.55,0.38,-3.40,-0.339,-0.04,8.620,4.20,23.40 ,present ,12.60 ,51.00 ,
15/07/2021,04:10:00,13.48,-0.189,3.806,-1.53,0.38,-3.40,-0.362,-0.02,8.623,4.20,23.30 ,present ,12.59 ,50.40 ,
15/07/2021,04:20:00,13.45,-0.251,3.865,-1.57,0.38,-3.40,-0.276,-0.03,8.623,4.20,23.30 ,present ,12.56 ,51.00 ,
15/07/2021,04:30:00,13.43,-0.341,3.777,-1.55,0.38,-3.40,-0.390,-0.04,8.623,4.20,23.20 ,present ,12.56 ,51.00 ,
15/07/2021,04:40:00,13.43,-0.164,3.857,-1.56,0.38,-3.40,-0.447,-0.02,8.623,4.20,23.30 ,present ,12.52 ,50.40 ,
15/07/2021,04:50:00,13.39,-0.238,3.875,-1.58,0.38,-3.40,-0.349,-0.03,8.627,4.20,23.30 ,present ,12.63 ,50.70 ,
15/07/2021,05:00:00,13.39,-0.096,3.842,-1.54,0.38,-3.40,-0.342,-0.01,8.627,4.20,23.30 ,present ,12.56 ,50.70 ,
15/07/2021,05:10:00,13.36,-0.226,3.821,-1.55,0.38,-3.40,-0.305,-0.03,8.627,4.20,23.30 ,present ,12.59 ,50.70 ,
15/07/2021,05:20:00,13.33,-0.227,3.845,-1.57,0.38,-3.40,-0.376,-0.03,8.627,4.20,23.30 ,present ,12.56 ,50.70 ,
15/07/2021,05:30:00,13.33,-0.171,3.791,-1.54,0.38,-3.40,-0.414,-0.02,8.627,4.20,23.30 ,present ,12.59 ,50.40 ,
15/07/2021,05:40:00,13.30,-0.209,3.754,-1.53,0.38,-3.40,-0.409,-0.02,8.627,4.20,23.10 ,present ,12.60 ,51.00 ,
15/07/2021,05:50:00,13.25,-0.217,3.770,-1.54,0.38,-3.40,-0.354,-0.03,8.631,4.20,23.20 ,present ,12.63 ,50.40 ,
15/07/2021,06:00:00,13.23,-0.228,3.792,-1.55,0.38,-3.40,-0.274,-0.03,8.631,4.20,23.10 ,present ,12.63 ,51.00 ,
15/07/2021,06:10:00,13.20,-0.199,3.789,-1.55,0.38,-3.40,-0.362,-0.02,8.631,4.20,23.10 ,present ,12.59 ,50.70 ,
15/07/2021,06:20:00,13.19,-0.169,3.749,-1.53,0.38,-3.40,-0.333,-0.02,8.635,4.20,22.90 ,present ,12.60 ,51.00 ,
15/07/2021,06:30:00,13.18,-0.228,3.769,-1.54,0.38,-3.40,-0.337,-0.03,8.635,4.20,23.20 ,present ,12.59 ,50.70 ,
15/07/2021,06:40:00,13.14,-0.192,3.771,-1.54,0.38,-3.40,-0.431,-0.02,8.635,4.20,22.90 ,present ,12.63 ,51.00 ,
15/07/2021,06:50:00,13.13,-0.214,3.751,-1.54,0.38,-3.40,-0.288,-0.03,8.635,4.20,23.00 ,present ,12.59 ,50.70 ,
15/07/2021,07:00:00,13.10,-0.095,3.804,-1.55,0.38,-3.40,-0.373,-0.01,8.635,4.20,23.00 ,present ,12.59 ,50.40 ,
15/07/2021,07:10:00,13.11,-0.177,3.786,-1.55,0.38,-3.40,-0.333,-0.02,8.635,4.20,22.90 ,present ,12.59 ,50.70 ,
15/07/2021,07:20:00,13.07,-0.253,3.663,-1.51,0.38,-3.40,-0.320,-0.03,8.639,4.20,22.80 ,present ,12.56 ,51.00 ,
15/07/2021,07:30:00,13.01,-0.304,3.672,-1.52,0.38,-3.40,-0.357,-0.04,8.639,4.20,22.60 ,present ,12.56 ,51.00 ,
15/07/2021,07:40:00,12.99,-0.188,3.739,-1.54,0.38,-3.40,-0.346,-0.02,8.643,4.20,22.70 ,present ,12.59 ,50.70 ,
15/07/2021,07:50:00,12.99,-0.151,3.770,-1.55,0.38,-3.40,-0.372,-0.02,8.643,4.20,22.70 ,present ,12.60 ,51.00 ,
15/07/2021,08:00:00,13.00,-0.117,3.816,-1.56,0.38,-3.40,-0.254,-0.01,8.639,4.20,22.70 ,present ,12.60 ,51.00 ,
15/07/2021,08:10:00,13.00,-0.103,3.875,-1.58,0.38,-3.40,-0.298,-0.01,8.639,4.20,22.80 ,present ,12.59 ,50.70 ,
15/07/2021,08:20:00,13.02,-0.062,3.946,-1.61,0.38,-3.40,-0.182,0.00,8.639,4.20,22.80 ,present ,12.59 ,50.40 ,
15/07/2021,08:30:00,13.05,-0.057,3.892,-1.58,0.38,-3.40,-0.292,0.00,8.639,4.20,22.90 ,present ,12.56 ,50.70 ,
15/07/2021,08:40:00,13.08,-0.042,3.979,-1.61,0.38,-3.40,-0.261,0.00,8.639,4.20,23.10 ,present ,12.59 ,50.40 ,
15/07/2021,08:50:00,13.14,0.035,4.029,-1.62,0.38,-3.40,-0.283,0.00,8.635,4.20,23.20 ,present ,12.56 ,50.70 ,
15/07/2021,09:00:00,13.19,0.088,4.073,-1.63,0.38,-3.40,-0.116,0.01,8.635,4.20,23.20 ,present ,12.60 ,51.00 ,
15/07/2021,09:10:00,13.27,0.117,4.079,-1.62,0.38,-3.40,-0.227,0.01,8.631,4.20,23.40 ,present ,12.67 ,51.00 ,
15/07/2021,09:20:00,13.31,0.247,4.072,-1.60,0.38,-3.40,-0.178,0.03,8.627,4.20,23.50 ,present ,12.56 ,50.70 ,
15/07/2021,09:30:00,13.39,0.071,4.117,-1.64,0.38,-3.40,-0.339,0.01,8.627,4.20,23.50 ,present ,12.63 ,50.40 ,
15/07/2021,09:40:00,13.44,0.121,4.059,-1.60,0.38,-3.40,-0.331,0.01,8.623,4.20,23.50 ,present ,12.56 ,51.00 ,
15/07/2021,09:50:00,13.48,0.068,4.114,-1.63,0.38,-3.40,-0.360,0.00,8.623,4.20,23.70 ,present ,12.60 ,51.00 ,
15/07/2021,10:00:00,13.53,0.009,4.117,-1.64,0.38,-3.40,-0.285,0.00,8.620,4.20,23.70 ,present ,12.52 ,51.00 ,
15/07/2021,10:10:00,13.60,0.172,4.211,-1.65,0.38,-3.40,-0.196,0.02,8.616,4.20,24.00 ,present ,12.52 ,50.70 ,
15/07/2021,10:20:00,13.67,0.136,4.217,-1.65,0.38,-3.40,-0.218,0.01,8.616,4.20,24.00 ,present ,12.59 ,50.70 ,
15/07/2021,10:30:00,13.75,0.196,4.339,-1.69,0.38,-3.40,-0.096,0.02,8.612,4.20,24.20 ,present ,12.63 ,51.00 ,
15/07/2021,10:40:00,13.88,0.355,4.510,-1.73,0.38,-3.40,-0.197,0.05,8.608,4.20,24.60 ,present ,12.60 ,51.00 ,
15/07/2021,10:50:00,14.05,0.394,4.470,-1.69,0.38,-3.40,-0.215,0.05,8.601,4.20,24.80 ,present ,12.63 ,50.70 ,
15/07/2021,11:00:00,14.19,0.320,4.528,-1.72,0.38,-3.40,-0.162,0.04,8.597,4.20,24.90 ,present ,12.63 ,51.00 ,
15/07/2021,11:10:00,14.29,0.220,4.399,-1.67,0.38,-3.40,-0.210,0.03,8.593,4.20,25.00 ,present ,12.56 ,51.00 ,
15/07/2021,11:20:00,14.36,0.232,4.467,-1.69,0.38,-3.40,-0.247,0.03,8.589,4.20,25.10 ,present ,12.59 ,50.70 ,
15/07/2021,11:30:00,14.46,0.360,4.564,-1.71,0.38,-3.40,-0.208,0.05,8.585,4.20,25.30 ,present ,12.59 ,50.70 ,
15/07/2021,11:40:00,14.62,0.228,4.665,-1.76,0.38,-3.40,-0.190,0.03,8.578,4.20,25.70 ,present ,12.59 ,50.70 ,
15/07/2021,11:50:00,14.75,0.465,4.862,-1.79,0.38,-3.40,-0.143,0.06,8.574,4.21,26.10 ,present ,12.56 ,51.30 ,
15/07/2021,12:00:00,14.96,0.556,4.861,-1.77,0.38,-3.40,-0.064,0.07,8.566,4.20,26.60 ,present ,12.60 ,51.00 ,
15/07/2021,12:10:00,15.16,0.355,4.902,-1.80,0.38,-3.40,-0.167,0.04,8.559,4.21,26.80 ,present ,12.63 ,51.30 ,
15/07/2021,12:20:00,15.30,0.334,4.823,-1.76,0.38,-3.40,-0.151,0.04,8.551,4.21,27.30 ,present ,12.59 ,50.70 ,
15/07/2021,12:30:00,15.39,0.409,4.963,-1.80,0.38,-3.40,-0.219,0.05,8.551,4.21,27.30 ,present ,12.60 ,51.00 ,
15/07/2021,12:40:00,15.58,0.521,5.095,-1.82,0.38,-3.40,-0.201,0.07,8.544,4.21,27.70 ,present ,12.63 ,50.70 ,
15/07/2021,12:50:00,15.75,0.414,5.091,-1.82,0.38,-3.40,-0.221,0.05,8.536,4.21,28.00 ,present ,12.56 ,51.00 ,
15/07/2021,13:00:00,15.85,0.290,4.943,-1.77,0.38,-3.40,-0.110,0.04,8.533,4.21,28.20 ,present ,12.67 ,51.00 ,
15/07/2021,13:10:00,16.07,0.482,5.110,-1.80,0.38,-3.40,-0.135,0.06,8.525,4.21,28.90 ,present ,12.60 ,51.00 ,
15/07/2021,13:20:00,16.08,0.195,5.166,-1.86,0.38,-3.40,-0.175,0.02,8.525,4.21,29.70 ,present ,12.63 ,51.30 ,
15/07/2021,13:30:00,16.30,0.534,5.314,-1.85,0.38,-3.40,-0.022,0.07,8.514,4.21,31.60 ,present ,12.60 ,52.20 ,
15/07/2021,13:40:00,16.56,0.605,5.502,-1.89,0.38,-3.40,0.022,0.08,8.506,4.21,33.09 ,present ,12.64 ,52.20 ,
15/07/2021,13:50:00,16.75,0.604,5.540,-1.90,0.38,-3.40,-0.017,0.08,8.499,4.21,34.09 ,present ,12.67 ,51.60 ,
15/07/2021,14:00:00,17.03,0.516,5.512,-1.88,0.38,-3.40,-0.070,0.07,8.488,4.21,35.20 ,present ,12.64 ,51.60 ,
15/07/2021,14:10:00,17.17,0.412,5.525,-1.89,0.38,-3.40,-0.100,0.05,8.484,4.21,35.70 ,present ,12.64 ,51.60 ,
15/07/2021,14:20:00,17.47,0.630,5.647,-1.88,0.38,-3.40,0.018,0.08,8.473,4.21,35.70 ,present ,12.63 ,51.30 ,
15/07/2021,14:30:00,17.63,0.786,5.822,-1.91,0.38,-3.40,0.021,0.10,8.465,4.21,35.40 ,present ,12.60 ,51.30 ,
15/07/2021,14:40:00,17.85,0.774,6.068,-1.99,0.38,-3.40,0.024,0.10,8.458,4.21,35.40 ,present ,12.63 ,51.30 ,
15/07/2021,14:50:00,18.07,0.938,6.227,-2.01,0.38,-3.40,0.119,0.12,8.451,4.21,35.20 ,present ,12.67 ,51.30 ,
15/07/2021,15:00:00,18.35,0.977,6.339,-2.02,0.38,-3.40,0.004,0.13,8.439,4.21,34.90 ,present ,12.60 ,51.30 ,
15/07/2021,15:10:00,18.69,1.143,6.486,-2.02,0.38,-3.40,-0.047,0.15,8.428,4.21,34.40 ,present ,12.60 ,51.30 ,
15/07/2021,15:20:00,18.91,0.973,6.512,-2.04,0.38,-3.40,0.098,0.13,8.417,4.21,33.80 ,present ,12.60 ,51.00 ,
15/07/2021,15:30:00,19.11,0.795,6.436,-2.02,0.38,-3.40,-0.022,0.10,8.410,4.21,33.20 ,present ,12.63 ,51.00 ,
15/07/2021,15:40:00,19.24,0.417,6.038,-1.93,0.38,-3.40,-0.031,0.05,8.406,4.21,32.30 ,present ,12.59 ,50.70 ,
15/07/2021,15:50:00,19.39,0.216,5.806,-1.87,0.38,-3.40,-0.113,0.02,8.403,4.21,31.70 ,present ,12.59 ,50.40 ,
15/07/2021,16:00:00,19.31,-0.111,5.276,-1.73,0.38,-3.40,-0.248,-0.01,8.403,4.21,30.50 ,present ,12.59 ,50.40 ,
15/07/2021,16:10:00,19.25,-0.182,5.110,-1.69,0.38,-3.40,-0.248,-0.02,8.406,4.21,29.80 ,present ,12.59 ,50.40 ,
15/07/2021,16:20:00,19.18,-0.410,4.957,-1.67,0.38,-3.40,-0.366,-0.05,8.410,4.21,29.40 ,present ,12.56 ,50.70 ,
15/07/2021,16:30:00,19.11,-0.728,4.557,-1.58,0.38,-3.40,-0.507,-0.10,8.410,4.20,29.20 ,present ,12.59 ,50.70 ,
15/07/2021,16:40:00,18.93,-0.754,4.456,-1.55,0.38,-3.40,-0.517,-0.10,8.417,4.21,28.70 ,present ,12.59 ,50.40 ,
15/07/2021,16:50:00,18.86,-0.811,4.435,-1.56,0.38,-3.40,-0.361,-0.11,8.421,4.20,28.30 ,present ,12.59 ,50.40 ,
15/07/2021,17:00:00,18.74,-0.854,4.316,-1.53,0.38,-3.40,-0.441,-0.11,8.425,4.20,28.00 ,present ,12.63 ,50.70 ,
15/07/2021,17:10:00,18.62,-0.714,4.520,-1.59,0.38,-3.40,-0.500,-0.09,8.428,4.21,27.70 ,present ,12.59 ,50.70 ,
15/07/2021,17:20:00,18.57,-0.669,4.504,-1.58,0.38,-3.40,-0.489,-0.09,8.432,4.20,27.80 ,present ,12.59 ,50.70 ,
15/07/2021,17:30:00,18.48,-0.848,4.312,-1.54,0.38,-3.40,-0.612,-0.11,8.436,4.20,27.50 ,present ,12.56 ,50.70 ,
15/07/2021,17:40:00,18.33,-0.988,4.145,-1.51,0.38,-3.40,-0.473,-0.13,8.439,4.20,27.40 ,present ,12.60 ,51.00 ,
15/07/2021,17:50:00,18.18,-0.977,4.133,-1.51,0.38,-3.40,-0.555,-0.13,8.447,4.20,27.20 ,present ,12.63 ,50.40 ,
15/07/2021,18:00:00,18.05,-0.872,4.128,-1.50,0.38,-3.40,-0.521,-0.12,8.451,4.20,27.10 ,present ,12.59 ,50.10 ,
15/07/2021,18:10:00,17.92,-1.078,4.043,-1.50,0.38,-3.40,-0.501,-0.14,8.454,4.20,27.00 ,present ,12.59 ,50.40 ,
15/07/2021,18:20:00,17.77,-0.881,4.096,-1.50,0.38,-3.40,-0.496,-0.12,8.462,4.20,26.70 ,present ,12.59 ,50.40 ,
15/07/2021,18:30:00,17.64,-1.020,3.916,-1.46,0.38,-3.40,-0.484,-0.14,8.465,4.20,26.70 ,present ,12.59 ,50.70 ,
15/07/2021,18:40:00,17.47,-1.032,3.894,-1.46,0.38,-3.40,-0.533,-0.14,8.473,4.20,26.50 ,present ,12.56 ,51.00 ,
15/07/2021,18:50:00,17.30,-0.884,3.890,-1.45,0.38,-3.40,-0.508,-0.12,8.476,4.20,26.40 ,present ,12.56 ,51.00 ,
15/07/2021,19:00:00,17.16,-0.980,3.783,-1.43,0.38,-3.40,-0.518,-0.13,8.484,4.20,26.20 ,present ,12.59 ,50.70 ,
15/07/2021,19:10:00,16.96,-1.045,3.727,-1.43,0.38,-3.40,-0.480,-0.14,8.491,4.21,25.90 ,present ,12.59 ,50.40 ,
15/07/2021,19:20:00,16.80,-1.037,3.752,-1.45,0.38,-3.40,-0.433,-0.14,8.495,4.20,25.80 ,present ,12.60 ,51.00 ,
15/07/2021,19:30:00,16.61,-0.931,3.720,-1.43,0.38,-3.40,-0.500,-0.12,8.503,4.20,25.60 ,present ,12.60 ,51.00 ,
15/07/2021,19:40:00,16.45,-1.044,3.602,-1.41,0.38,-3.40,-0.517,-0.14,8.510,4.20,25.00 ,present ,12.56 ,50.70 ,
15/07/2021,19:50:00,16.26,-1.046,3.545,-1.39,0.38,-3.40,-0.604,-0.14,8.518,4.20,24.70 ,present ,12.59 ,50.40 ,
15/07/2021,20:00:00,16.04,-1.159,3.529,-1.41,0.38,-3.40,-0.518,-0.16,8.525,4.20,24.40 ,present ,12.56 ,51.00 ,
15/07/2021,20:10:00,15.87,-1.026,3.540,-1.41,0.38,-3.40,-0.486,-0.14,8.533,4.20,24.10 ,present ,12.56 ,50.40 ,
15/07/2021,20:20:00,15.65,-0.905,3.596,-1.42,0.38,-3.40,-0.640,-0.12,8.540,4.20,23.90 ,present ,12.56 ,50.70 ,
15/07/2021,20:30:00,15.50,-0.906,3.664,-1.46,0.38,-3.40,-0.563,-0.12,8.544,4.20,24.00 ,present ,12.59 ,50.40 ,
15/07/2021,20:40:00,15.40,-0.918,3.621,-1.45,0.38,-3.40,-0.458,-0.12,8.548,4.20,24.00 ,present ,12.56 ,51.00 ,
15/07/2021,20:50:00,15.24,-0.798,3.589,-1.43,0.38,-3.40,-0.564,-0.11,8.555,4.20,23.80 ,present ,12.59 ,50.70 ,
